,n_per_pol,sim_num,MSE,L1_loss,IOU,min_dosage,best_pol_diff,"(0, 0, 0)","(0, 0, 1)","(0, 1, 0)","(0, 1, 1)","(1, 0, 0)","(1, 0, 1)","(1, 1, 0)","(1, 1, 1)"
251,500,51,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
252,500,52,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
253,500,53,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
254,500,54,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
255,500,55,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
256,500,56,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
257,500,57,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
258,500,58,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
259,500,59,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
260,500,60,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
261,500,61,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
262,500,62,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
263,500,63,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
264,500,64,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
265,500,65,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
266,500,66,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
267,500,67,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
268,500,68,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
269,500,69,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
270,500,70,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
271,500,71,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
272,500,72,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
273,500,73,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
274,500,74,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
275,500,75,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
276,500,76,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
277,500,77,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
278,500,78,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
279,500,79,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
280,500,80,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
281,500,81,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
282,500,82,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
283,500,83,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
284,500,84,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
285,500,85,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
286,500,86,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
287,500,87,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
288,500,88,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
289,500,89,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
290,500,90,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
291,500,91,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
292,500,92,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
293,500,93,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
294,500,94,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
295,500,95,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
296,500,96,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
297,500,97,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
298,500,98,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
299,500,99,1.9205767576744832,2.771197636091172,0.0,False,0.6402795524088654,0,0,0,0,0,0,0,1
300,1000,0,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
301,1000,1,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
302,1000,2,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
303,1000,3,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
304,1000,4,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
305,1000,5,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
306,1000,6,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
307,1000,7,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
308,1000,8,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
309,1000,9,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
310,1000,10,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
311,1000,11,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
312,1000,12,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
313,1000,13,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
314,1000,14,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
315,1000,15,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
316,1000,16,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
317,1000,17,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
318,1000,18,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
319,1000,19,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
320,1000,20,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
321,1000,21,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
322,1000,22,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
323,1000,23,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
324,1000,24,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
325,1000,25,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
326,1000,26,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
327,1000,27,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
328,1000,28,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
329,1000,29,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
330,1000,30,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
331,1000,31,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
332,1000,32,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
333,1000,33,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
334,1000,34,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
335,1000,35,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
336,1000,36,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
337,1000,37,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
338,1000,38,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
339,1000,39,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
340,1000,40,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
341,1000,41,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
342,1000,42,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
343,1000,43,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
344,1000,44,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
345,1000,45,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
346,1000,46,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
347,1000,47,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
348,1000,48,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
349,1000,49,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
350,1000,50,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
351,1000,51,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
352,1000,52,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
353,1000,53,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
354,1000,54,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
355,1000,55,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
356,1000,56,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
357,1000,57,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
358,1000,58,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
359,1000,59,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
360,1000,60,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
361,1000,61,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
362,1000,62,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
363,1000,63,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
364,1000,64,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
365,1000,65,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
366,1000,66,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
367,1000,67,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
368,1000,68,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
369,1000,69,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
370,1000,70,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
371,1000,71,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
372,1000,72,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
373,1000,73,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
374,1000,74,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
375,1000,75,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
376,1000,76,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
377,1000,77,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
378,1000,78,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
379,1000,79,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
380,1000,80,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
381,1000,81,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
382,1000,82,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
383,1000,83,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
384,1000,84,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
385,1000,85,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
386,1000,86,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
387,1000,87,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
388,1000,88,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
389,1000,89,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
390,1000,90,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
391,1000,91,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
392,1000,92,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
393,1000,93,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
394,1000,94,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
395,1000,95,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
396,1000,96,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
397,1000,97,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
398,1000,98,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
399,1000,99,1.9143111971867066,2.7705464942287867,0.0,False,0.6490154330933113,0,0,0,0,0,0,0,1
400,5000,0,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
401,5000,1,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
402,5000,2,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
403,5000,3,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
404,5000,4,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
405,5000,5,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
406,5000,6,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
407,5000,7,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
408,5000,8,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
409,5000,9,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
410,5000,10,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
411,5000,11,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
412,5000,12,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
413,5000,13,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
414,5000,14,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
415,5000,15,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
416,5000,16,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
417,5000,17,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
418,5000,18,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
419,5000,19,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
420,5000,20,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
421,5000,21,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
422,5000,22,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
423,5000,23,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
424,5000,24,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
425,5000,25,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
426,5000,26,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
427,5000,27,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
428,5000,28,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
429,5000,29,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
430,5000,30,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
431,5000,31,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
432,5000,32,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
433,5000,33,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
434,5000,34,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
435,5000,35,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
436,5000,36,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
437,5000,37,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
438,5000,38,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
439,5000,39,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
440,5000,40,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
441,5000,41,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
442,5000,42,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
443,5000,43,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
444,5000,44,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
445,5000,45,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
446,5000,46,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
447,5000,47,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
448,5000,48,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
449,5000,49,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
450,5000,50,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
451,5000,51,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
452,5000,52,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
453,5000,53,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
454,5000,54,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
455,5000,55,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
456,5000,56,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
457,5000,57,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
458,5000,58,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
459,5000,59,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
460,5000,60,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
461,5000,61,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
462,5000,62,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
463,5000,63,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
464,5000,64,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
465,5000,65,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
466,5000,66,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
467,5000,67,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
468,5000,68,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
469,5000,69,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
470,5000,70,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
471,5000,71,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
472,5000,72,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
473,5000,73,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
474,5000,74,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
475,5000,75,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
476,5000,76,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
477,5000,77,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
478,5000,78,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
479,5000,79,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
480,5000,80,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
481,5000,81,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
482,5000,82,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
483,5000,83,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
484,5000,84,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
485,5000,85,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
486,5000,86,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
487,5000,87,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
488,5000,88,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
489,5000,89,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
490,5000,90,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
491,5000,91,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
492,5000,92,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
493,5000,93,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
494,5000,94,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
495,5000,95,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
496,5000,96,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
497,5000,97,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
498,5000,98,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
499,5000,99,1.911713013412072,2.764598148988465,0.0,False,0.6618661634023346,0,0,0,0,0,0,0,1
